74.571, -0.004, 216.809, -1277.695, 74.244, 201.616, -1141.679, 0.098, -0.032
74.789, -0.005, 220.635, -779.531, 74.445, 200.470, -1151.679, 0.096, -0.032
75.005, -0.006, 210.432, -666.965, 74.645, 199.313, -1161.678, 0.048, -0.032
75.213, -0.007, 206.606, -597.510, 74.844, 198.146, -1171.678, 0.125, -0.032
75.424, -0.007, 214.258, -918.442, 75.041, 196.970, -1181.678, 0.146, -0.032
75.640, -0.008, 218.084, -1548.332, 75.238, 195.783, -1191.678, 0.063, -0.032
75.856, -0.009, 212.983, -2044.101, 75.433, 194.586, -1201.678, 0.014, -0.033
76.071, -0.010, 218.084, -2190.198, 75.627, 193.380, -1211.678, 0.045, -0.032
76.288, -0.010, 215.533, -1632.158, 75.820, 192.163, -1221.678, -0.016, -0.032
76.500, -0.011, 207.881, -987.898, 76.011, 190.936, -1231.677, -0.009, -0.032
76.707, -0.012, 206.606, -575.954, 76.201, 189.700, -1241.677, 0.045, -0.032
76.909, -0.013, 197.678, -482.549, 76.391, 188.453, -1251.677, 0.041, -0.032
77.107, -0.013, 197.678, -767.556, 76.578, 187.196, -1261.677, 0.107, -0.032
77.306, -0.014, 201.504, -1351.941, 76.765, 185.930, -1271.677, 0.092, -0.032
77.509, -0.015, 204.055, -1938.720, 76.950, 184.653, -1281.677, 0.043, -0.032
77.713, -0.016, 204.055, -2202.173, 77.134, 183.366, -1291.677, 0.004, -0.032
77.918, -0.016, 205.330, -2163.852, 77.317, 182.070, -1301.677, -0.012, -0.032
78.121, -0.017, 201.504, -1771.069, 77.498, 180.763, -1311.677, -0.039, -0.032
78.319, -0.018, 193.852, -1318.410, 77.678, 179.446, -1321.676, -0.021, -0.032
78.509, -0.018, 186.200, -848.987, 77.857, 178.120, -1331.676, 0.032, -0.032
78.696, -0.019, 187.476, -757.976, 78.035, 176.783, -1341.676, 0.085, -0.032
78.883, -0.020, 186.200, -906.467, 78.211, 175.436, -1351.676, 0.058, -0.032
79.069, -0.020, 186.200, -863.357, 78.386, 174.080, -1361.676, 0.054, -0.032
79.257, -0.021, 190.026, -1371.101, 78.559, 172.713, -1371.676, 0.038, -0.032
79.449, -0.022, 195.128, -1447.741, 78.731, 171.336, -1381.676, -0.012, -0.032
79.646, -0.022, 197.678, -2060.866, 78.902, 169.950, -1391.675, -0.075, -0.033
79.838, -0.023, 187.476, -2295.578, 79.071, 168.553, -1401.675, -0.115, -0.033
80.026, -0.024, 187.476, -1452.531, 79.239, 167.146, -1411.675, -0.041, -0.033
80.211, -0.024, 182.374, -1359.126, 79.405, 165.730, -1421.675, -0.058, -0.033
80.390, -0.025, 175.998, -599.905, 79.570, 164.303, -1431.675, -0.029, -0.033
80.564, -0.025, 172.171, -695.705, 79.734, 162.867, -1441.675, 0.012, -0.033
80.738, -0.026, 175.998, -769.951, 79.896, 161.420, -1451.675, 0.029, -0.033
80.917, -0.027, 181.099, -892.097, 80.057, 159.963, -1461.675, -0.022, -0.033
81.095, -0.027, 175.998, -1636.948, 80.216, 158.497, -1471.674, -0.085, -0.033
81.273, -0.028, 179.824, -1845.315, 80.374, 157.020, -1481.674, -0.057, -0.033
81.454, -0.028, 182.374, -2551.845, 80.530, 155.533, -1491.674, -0.109, -0.033
81.635, -0.029, 179.824, -2491.970, 80.685, 154.037, -1500.000, -0.151, -0.033
81.809, -0.030, 168.345, -2053.681, 80.838, 152.537, -1500.000, -0.146, -0.033
81.976, -0.030, 164.519, -1900.400, 80.990, 151.037, -1500.000, -0.061, -0.033
82.138, -0.031, 159.418, -1177.104, 81.140, 149.537, -1500.000, -0.043, -0.033
82.297, -0.031, 159.418, -1385.471, 81.289, 148.037, -1500.000, -0.014, -0.033
82.454, -0.032, 154.317, -1301.645, 81.436, 146.537, -1500.000, -0.031, -0.033
82.612, -0.032, 161.969, -1682.453, 81.582, 145.037, -1500.000, -0.002, -0.033
82.775, -0.033, 164.519, -1747.119, 81.726, 143.537, -1500.000, -0.088, -0.033
82.939, -0.033, 163.244, -2240.493, 81.869, 142.037, -1500.000, -0.128, -0.033
83.099, -0.034, 156.867, -1780.649, 82.010, 140.537, -1500.000, -0.134, -0.033
83.256, -0.034, 156.867, -1905.190, 82.150, 139.037, -1500.000, -0.094, -0.033
83.413, -0.035, 155.592, -1464.506, 82.288, 137.537, -1500.000, -0.112, -0.033
83.566, -0.035, 151.766, -1459.716, 82.425, 136.037, -1500.000, -0.118, -0.033
83.714, -0.036, 142.839, -1169.919, 82.560, 134.537, -1500.000, -0.101, -0.033
83.856, -0.036, 142.839, -1179.499, 82.694, 133.037, -1500.000, -0.037, -0.033
83.999, -0.037, 142.839, -1145.969, 82.826, 131.537, -1500.000, -0.054, -0.033
84.142, -0.037, 142.839, -1289.670, 82.957, 130.037, -1500.000, -0.070, -0.033
84.285, -0.038, 142.839, -1088.489, 83.086, 128.537, -1500.000, -0.087, -0.033
84.425, -0.038, 137.737, -1886.030, 83.214, 127.037, -1500.000, -0.104, -0.033
84.564, -0.039, 140.288, -1878.845, 83.341, 125.537, -1500.000, -0.075, -0.033
84.706, -0.039, 142.839, -1699.218, 83.465, 124.037, -1500.000, -0.115, -0.033
84.848, -0.039, 141.563, -2278.813, 83.589, 122.537, -1500.000, -0.156, -0.034
84.988, -0.040, 137.737, -1967.461, 83.710, 121.037, -1500.000, -0.162, -0.034
85.123, -0.040, 132.636, -2053.681, 83.831, 119.537, -1500.000, -0.145, -0.034
85.255, -0.041, 131.360, -2379.404, 83.949, 118.037, -1500.000, -0.116, -0.034
85.387, -0.041, 132.636, -2166.247, 84.067, 116.537, -1500.000, -0.121, -0.033
85.519, -0.042, 131.360, -1442.951, 84.183, 115.037, -1500.000, -0.150, -0.033
85.646, -0.042, 122.433, -1229.795, 84.297, 113.537, -1500.000, -0.156, -0.033
85.766, -0.042, 118.607, -827.431, 84.410, 112.038, -1496.915, -0.092, -0.033
85.883, -0.043, 116.056, -939.997, 84.521, 110.546, -1486.915, -0.074, -0.033
86.001, -0.043, 118.607, -791.506, 84.631, 109.064, -1476.916, -0.067, -0.033
86.120, -0.044, 119.882, -1181.894, 84.739, 107.592, -1466.916, -0.106, -0.033
86.239, -0.044, 117.332, -1603.418, 84.846, 106.130, -1456.916, -0.133, -0.033
86.356, -0.044, 117.332, -1687.243, 84.951, 104.678, -1446.916, -0.126, -0.033
86.471, -0.045, 113.506, -1454.926, 85.055, 103.236, -1436.916, -0.142, -0.033
86.584, -0.045, 112.230, -1720.774, 85.158, 101.804, -1426.916, -0.124, -0.033
86.697, -0.045, 113.506, -1900.400, 85.259, 100.383, -1416.916, -0.128, -0.033
86.811, -0.046, 114.781, -1715.984, 85.359, 98.971, -1406.916, -0.155, -0.033
86.925, -0.046, 112.230, -2125.532, 85.457, 97.569, -1396.917, -0.182, -0.033
87.034, -0.047, 105.854, -2202.173, 85.554, 96.177, -1386.917, -0.174, -0.033
87.139, -0.047, 104.578, -1881.240, 85.649, 94.795, -1376.917, -0.132, -0.033
87.242, -0.047, 102.028, -1517.197, 85.743, 93.423, -1366.917, -0.136, -0.033
87.343, -0.048, 99.477, -1440.556, 85.836, 92.061, -1356.917, -0.128, -0.032
87.443, -0.048, 99.477, -1605.813, 85.927, 90.709, -1346.917, -0.119, -0.032
87.541, -0.048, 96.926, -1172.314, 86.017, 89.367, -1336.917, -0.134, -0.032
87.636, -0.049, 93.100, -1160.339, 86.106, 88.035, -1326.917, -0.125, -0.032
87.729, -0.049, 93.100, -1225.005, 86.194, 86.714, -1316.917, -0.105, -0.032
87.820, -0.049, 89.274, -1280.090, 86.280, 85.402, -1306.918, -0.119, -0.032
87.909, -0.050, 89.274, -1229.795, 86.364, 84.100, -1296.918, -0.098, -0.032
87.999, -0.050, 90.549, -1215.425, 86.448, 82.808, -1286.918, -0.112, -0.033
88.089, -0.050, 89.274, -1258.535, 86.530, 81.526, -1276.918, -0.137, -0.033
88.178, -0.051, 89.274, -1325.595, 86.611, 80.254, -1266.918, -0.139, -0.033
88.265, -0.051, 84.173, -1157.944, 86.690, 78.992, -1256.918, -0.153, -0.033
88.350, -0.051, 85.448, -1574.677, 86.769, 77.740, -1246.918, -0.120, -0.033
88.434, -0.051, 82.897, -1675.268, 86.846, 76.498, -1236.919, -0.145, -0.032
88.516, -0.052, 81.622, -1689.638, 86.922, 75.266, -1226.919, -0.135, -0.032
88.599, -0.052, 82.897, -1620.183, 86.996, 74.045, -1216.919, -0.137, -0.032
88.681, -0.052, 81.622, -1392.656, 87.070, 72.833, -1206.919, -0.162, -0.032
88.762, -0.053, 80.347, -1699.218, 87.142, 71.631, -1196.919, -0.163, -0.032
88.841, -0.053, 77.796, -1795.019, 87.213, 70.439, -1186.919, -0.165, -0.032
88.918, -0.053, 76.521, -1984.226, 87.283, 69.257, -1176.919, -0.155, -0.032
88.993, -0.053, 73.970, -1677.663, 87.352, 68.085, -1166.919, -0.156, -0.032
89.066, -0.054, 71.419, -1505.222, 87.419, 66.923, -1156.920, -0.145, -0.032
89.136, -0.054, 67.593, -1361.521, 87.486, 65.771, -1146.920, -0.134, -0.032
89.203, -0.054, 67.593, -1222.610, 87.551, 64.629, -1136.920, -0.112, -0.032
89.271, -0.054, 67.593, -1110.044, 87.615, 63.497, -1126.920, -0.124, -0.032
89.337, -0.055, 65.043, -1016.638, 87.678, 62.376, -1116.920, -0.135, -0.032
89.402, -0.055, 63.767, -987.898, 87.740, 61.264, -1106.920, -0.124, -0.032
89.465, -0.055, 63.767, -1042.983, 87.800, 60.162, -1096.920, -0.124, -0.032
89.529, -0.055, 63.767, -1110.044, 87.860, 59.070, -1086.921, -0.135, -0.032
89.592, -0.056, 61.217, -1129.204, 87.918, 57.988, -1076.921, -0.147, -0.032
89.653, -0.056, 61.217, -1102.859, 87.976, 56.916, -1066.921, -0.135, -0.032
89.712, -0.056, 57.390, -1124.414, 88.032, 55.854, -1056.921, -0.146, -0.032
89.769, -0.056, 56.115, -1162.734, 88.088, 54.802, -1046.921, -0.123, -0.032
89.823, -0.056, 52.289, -1155.549, 88.142, 53.760, -1036.921, -0.122, -0.032
89.876, -0.057, 53.564, -1100.464, 88.195, 52.728, -1026.921, -0.098, -0.032
89.929, -0.057, 52.289, -1133.994, 88.247, 51.706, -1016.921, -0.120, -0.032
89.981, -0.057, 52.289, -1174.709, 88.298, 50.695, -1006.922, -0.119, -0.032
90.032, -0.057, 49.738, -1100.464, 88.349, 49.693, -996.922, -0.129, -0.032
90.082, -0.057, 49.738, -1009.453, 88.398, 48.701, -986.922, -0.116, -0.032
90.131, -0.058, 48.463, -951.972, 88.446, 47.719, -976.922, -0.126, -0.032
90.179, -0.058, 48.463, -947.182, 88.493, 46.747, -966.922, -0.125, -0.032
90.227, -0.058, 47.188, -949.577, 88.540, 45.785, -956.922, -0.135, -0.032
90.273, -0.058, 44.637, -959.157, 88.585, 44.833, -946.922, -0.133, -0.032
90.318, -0.058, 45.912, -995.083, 88.629, 43.891, -936.922, -0.120, -0.032
90.364, -0.058, 44.637, -1102.859, 88.673, 42.959, -926.923, -0.141, -0.032
90.407, -0.058, 42.086, -1145.969, 88.715, 42.037, -916.923, -0.139, -0.032
90.449, -0.059, 42.086, -1066.933, 88.757, 41.125, -906.923, -0.125, -0.032
90.491, -0.059, 40.811, -1019.033, 88.797, 40.224, -896.923, -0.134, -0.032
90.530, -0.059, 38.260, -961.552, 88.837, 39.332, -886.923, -0.132, -0.032
90.568, -0.059, 38.260, -963.948, 88.876, 38.450, -876.923, -0.118, -0.032
90.607, -0.059, 39.536, -1090.884, 88.914, 37.578, -866.923, -0.126, -0.032
90.646, -0.059, 36.985, -1294.460, 88.951, 36.716, -856.923, -0.147, -0.032
90.683, -0.059, 36.985, -1462.111, 88.988, 35.864, -846.924, -0.132, -0.032
90.719, -0.060, 35.710, -1512.407, 89.023, 35.022, -836.924, -0.141, -0.032
90.754, -0.060, 34.434, -1442.951, 89.058, 34.190, -826.924, -0.138, -0.032
90.788, -0.060, 33.159, -1287.275, 89.091, 33.368, -816.924, -0.135, -0.032
90.820, -0.060, 30.608, -1157.944, 89.124, 32.556, -806.924, -0.131, -0.032
90.850, -0.060, 29.333, -1042.983, 89.156, 31.754, -796.924, -0.116, -0.031
90.878, -0.060, 28.058, -992.688, 89.188, 30.962, -786.924, -0.113, -0.031
90.906, -0.060, 26.782, -992.688, 89.218, 30.181, -776.924, -0.109, -0.031
90.933, -0.060, 26.782, -1004.663, 89.248, 29.409, -766.925, -0.105, -0.031
90.959, -0.060, 25.507, -961.552, 89.277, 28.647, -756.925, -0.112, -0.032
90.984, -0.061, 25.507, -899.282, 89.305, 27.895, -746.925, -0.108, -0.032
91.008, -0.061, 22.956, -865.752, 89.333, 27.153, -736.925, -0.115, -0.032
91.031, -0.061, 21.681, -817.851, 89.360, 26.421, -726.925, -0.099, -0.032
91.052, -0.061, 20.406, -837.011, 89.386, 25.699, -716.925, -0.095, -0.032
91.072, -0.061, 20.406, -882.517, 89.411, 24.987, -706.925, -0.090, -0.032
91.092, -0.061, 19.130, -932.812, 89.436, 24.285, -696.926, -0.096, -0.032
91.111, -0.061, 19.130, -928.022, 89.460, 23.593, -686.926, -0.091, -0.032
91.129, -0.061, 16.579, -896.887, 89.483, 22.911, -676.926, -0.098, -0.032
91.146, -0.061, 16.579, -884.912, 89.506, 22.240, -666.926, -0.081, -0.032
91.161, -0.061, 15.304, -851.382, 89.528, 21.578, -656.926, -0.087, -0.032
91.176, -0.061, 12.753, -856.172, 89.549, 20.926, -646.926, -0.081, -0.032
91.189, -0.061, 14.029, -870.542, 89.569, 20.284, -636.926, -0.064, -0.032
91.202, -0.061, 12.753, -839.406, 89.589, 19.652, -626.926, -0.081, -0.032
91.214, -0.061, 11.478, -841.802, 89.609, 19.030, -616.927, -0.075, -0.032
91.225, -0.061, 10.203, -827.431, 89.627, 18.418, -606.927, -0.069, -0.031
91.235, -0.061, 10.203, -803.481, 89.646, 17.816, -596.927, -0.063, -0.031
91.245, -0.062, 8.927, -767.556, 89.663, 17.224, -586.927, -0.068, -0.031
91.254, -0.062, 8.927, -729.236, 89.680, 16.642, -576.927, -0.062, -0.031
91.262, -0.062, 7.652, -731.631, 89.696, 16.070, -566.927, -0.067, -0.031
91.269, -0.062, 6.377, -717.260, 89.712, 15.508, -556.927, -0.060, -0.031
91.276, -0.062, 6.377, -712.470, 89.727, 14.956, -546.927, -0.053, -0.031
91.282, -0.062, 6.377, -702.890, 89.742, 14.415, -536.928, -0.058, -0.031
91.287, -0.062, 3.826, -734.026, 89.756, 13.883, -526.928, -0.062, -0.030
91.291, -0.062, 3.826, -753.186, 89.770, 13.361, -516.928, -0.044, -0.030
91.295, -0.062, 3.826, -705.285, 89.783, 12.849, -506.928, -0.048, -0.030
91.298, -0.062, 2.551, -674.150, 89.795, 12.347, -496.928, -0.052, -0.030
91.300, -0.062, 1.275, -659.780, 89.808, 11.855, -486.928, -0.044, -0.030
91.302, -0.062, 2.551, -662.175, 89.819, 11.373, -476.928, -0.037, -0.030
91.303, -0.062, 0.000, -654.990, 89.830, 10.901, -466.928, -0.052, -0.030
91.303, -0.062, 0.000, -628.645, 89.841, 10.439, -456.929, -0.032, -0.030
91.303, -0.062, 0.000, -609.485, 89.851, 9.987, -446.929, -0.036, -0.030
91.303, -0.062, 0.000, -595.115, 89.861, 9.545, -436.929, -0.039, -0.030
91.303, -0.062, 0.000, -571.164, 89.870, 9.113, -426.929, -0.042, -0.030
91.303, -0.062, 0.000, -463.388, 89.879, 8.691, -416.929, -0.046, -0.030
91.303, -0.062, 0.000, -377.168, 89.888, 8.280, -406.929, -0.049, -0.030
91.303, -0.062, 0.000, -381.958, 89.896, 7.878, -396.929, -0.052, -0.030
91.303, -0.062, 0.000, -377.168, 89.903, 7.486, -386.930, -0.055, -0.030
91.302, -0.062, -1.275, -358.008, 89.911, 7.104, -376.930, -0.058, -0.030
91.301, -0.062, -1.275, -350.822, 89.918, 6.732, -366.930, -0.049, -0.030
91.300, -0.062, 0.000, -348.427, 89.924, 6.370, -356.930, -0.052, -0.030
91.300, -0.062, -1.275, -290.947, 89.930, 6.018, -346.930, -0.066, -0.030
91.299, -0.062, 0.000, -271.787, 89.936, 5.676, -336.930, -0.057, -0.031
91.299, -0.062, -1.275, -319.687, 89.942, 5.344, -326.930, -0.071, -0.031
91.297, -0.062, -1.275, -307.712, 89.947, 5.022, -316.930, -0.062, -0.031
91.296, -0.062, -1.275, -286.157, 89.952, 4.710, -306.931, -0.064, -0.031
91.295, -0.062, -1.275, -286.157, 89.956, 4.408, -296.931, -0.067, -0.031
91.293, -0.062, -1.275, -307.712, 89.961, 4.116, -286.931, -0.069, -0.031
91.292, -0.062, -1.275, -307.712, 89.965, 3.835, -276.931, -0.071, -0.031
91.290, -0.062, -2.551, -255.022, 89.968, 3.563, -266.931, -0.073, -0.031
91.288, -0.062, -2.551, -221.491, 89.972, 3.301, -256.931, -0.063, -0.032
91.285, -0.062, -2.551, -199.936, 89.975, 3.049, -246.931, -0.065, -0.032
91.283, -0.062, -1.275, -207.121, 89.978, 2.807, -236.931, -0.067, -0.032
91.281, -0.062, -3.826, -209.516, 89.981, 2.575, -226.931, -0.080, -0.032
91.278, -0.062, -2.551, -195.146, 89.983, 2.353, -216.931, -0.058, -0.032
91.275, -0.062, -2.551, -187.961, 89.985, 2.141, -206.932, -0.071, -0.032
91.272, -0.062, -3.826, -152.036, 89.987, 1.939, -196.932, -0.072, -0.032
91.269, -0.062, -2.551, -106.530, 89.989, 1.747, -186.932, -0.062, -0.032
91.265, -0.062, -3.826, -104.135, 89.991, 1.565, -176.932, -0.075, -0.032
91.262, -0.062, -3.826, -125.691, 89.992, 1.393, -166.932, -0.064, -0.031
91.258, -0.062, -3.826, -111.321, 89.994, 1.231, -156.932, -0.065, -0.031
91.254, -0.062, -3.826, -116.111, 89.995, 1.079, -146.932, -0.066, -0.031
91.250, -0.062, -3.826, -152.036, 89.996, 0.938, -136.932, -0.066, -0.031
91.246, -0.062, -3.826, -137.666, 89.997, 0.806, -126.933, -0.067, -0.031
91.242, -0.062, -3.826, -101.740, 89.997, 0.684, -116.933, -0.068, -0.031
91.239, -0.062, -3.826, -89.765, 89.998, 0.572, -106.933, -0.068, -0.031
91.234, -0.061, -5.101, -56.235, 89.998, 0.470, -96.933, -0.068, -0.031
91.229, -0.061, -5.101, -39.470, 89.999, 0.378, -86.933, -0.057, -0.031
91.225, -0.061, -3.826, -63.420, 89.999, 0.296, -76.933, -0.057, -0.031
91.221, -0.061, -3.826, -65.815, 89.999, 0.224, -66.933, -0.068, -0.031
91.216, -0.061, -5.101, -29.890, 90.000, 0.162, -56.933, -0.068, -0.031
91.211, -0.061, -5.101, 3.640, 90.000, 0.110, -46.934, -0.056, -0.031
91.207, -0.061, -3.826, 32.381, 90.000, 0.068, -36.934, -0.056, -0.031
91.202, -0.061, -5.101, 34.776, 90.000, 0.036, -26.934, -0.067, -0.031
91.198, -0.061, -3.826, 22.801, 90.000, 0.014, -16.934, -0.055, -0.031
91.193, -0.061, -5.101, 39.566, 90.000, 0.002, -6.934, -0.066, -0.031
90.190, 0.416, 177.273, 10.825, 89.683, 180.015, -17.592, 0.289, -0.024
90.366, 0.417, 173.447, -61.025, 89.863, 180.003, -7.592, 0.255, -0.024
